Order ID,Customer ID,Product ID,Order Date,Quantity,Total Price,Order Status
2052,543,78,2024-09-07,4,1061.31,Delivered
2053,698,7,2024-04-04,2,1919.99,Pending
2054,118,7,2025-01-16,1,1171.7,Pending
2055,68,69,2025-01-08,1,587.15,Cancelled
2056,402,51,2024-04-01,1,478.78,Shipped
2057,508,27,2024-04-05,2,1582.17,Shipped
2058,653,37,2024-07-12,5,611.56,Delivered
2059,97,24,2024-03-18,5,1820.18,Cancelled
2060,313,89,2024-08-26,2,381.95,Delivered
2061,171,24,2025-01-20,3,1804.74,Pending
2062,14,86,2024-09-29,4,884.45,Delivered
2063,182,34,2024-07-10,1,382.91,Delivered
2064,609,46,2024-04-03,4,1187.16,Cancelled
2065,254,61,2024-09-07,1,138.09,Delivered
2066,581,88,2024-09-03,3,1678.95,Pending
2067,151,100,2024-10-03,1,244.99,Shipped
2068,464,63,2024-08-02,3,1980.1,Shipped
2069,680,63,2024-10-30,3,760.36,Delivered
2070,362,39,2024-05-21,3,1788.18,Cancelled
2071,116,35,2024-10-26,5,1470.02,Delivered
2072,152,53,2024-12-27,2,1335.77,Pending
2073,366,64,2025-01-17,1,526.52,Cancelled
2074,369,27,2024-05-08,1,427.99,Cancelled
2075,655,14,2024-03-17,3,1760.43,Cancelled
2076,540,23,2024-10-16,3,1825.14,Shipped
2077,340,51,2024-03-29,5,863.72,Shipped
2078,317,25,2025-01-20,1,1180.06,Shipped
2079,628,16,2024-07-23,4,1600.9,Shipped
2080,296,15,2024-03-10,1,1022.91,Pending
2081,478,88,2024-11-21,2,1070.21,Shipped
2082,639,72,2024-02-17,2,642.11,Shipped
2083,67,38,2024-03-25,1,935.02,Pending
2084,290,76,2025-01-08,1,153.73,Shipped
2085,6,56,2024-06-28,3,1337.49,Delivered
2086,52,33,2024-08-03,2,732.93,Shipped
2087,515,86,2024-06-28,5,352.32,Delivered
2088,278,19,2024-08-05,2,892.5,Delivered
2089,298,29,2024-04-08,1,972.7,Shipped
2090,255,87,2024-11-25,4,874.0,Delivered
2091,268,39,2024-02-09,5,655.93,Cancelled
2092,696,42,2024-09-16,5,321.39,Pending
2093,257,18,2024-10-26,4,1130.85,Shipped
2094,313,11,2024-12-15,3,1155.0,Cancelled
2095,559,24,2024-06-21,4,1575.69,Cancelled
2096,99,18,2025-01-28,5,911.71,Shipped
2097,516,88,2024-07-22,3,963.34,Cancelled
2098,478,54,2024-09-16,4,949.5,Delivered
2099,432,12,2024-09-11,2,1249.66,Shipped
2100,249,75,2024-04-12,5,777.57,Shipped
2101,55,97,2024-07-24,4,295.57,Delivered
2102,474,98,2025-01-14,5,947.43,Delivered
2103,87,8,2024-02-09,3,1668.29,Delivered
2104,342,77,2024-08-10,1,1652.78,Cancelled
2105,340,8,2024-10-19,1,1493.92,Delivered
2106,210,67,2024-09-09,2,1146.0,Cancelled
2107,140,29,2024-06-14,2,636.74,Shipped
2108,7,63,2025-01-10,5,1391.16,Delivered
2109,69,1,2024-06-12,2,1227.39,Delivered
2110,533,13,2024-03-06,2,448.37,Cancelled
2111,26,65,2025-01-11,4,811.89,Delivered
2112,308,52,2024-06-24,4,1966.26,Pending
2113,560,34,2024-02-28,5,1378.57,Delivered
2114,443,19,2024-04-10,1,410.38,Pending
2115,175,66,2024-03-25,5,440.68,Cancelled
2116,297,38,2024-10-01,1,1920.23,Cancelled
2117,377,86,2024-05-28,3,812.82,Delivered
2118,476,54,2024-10-22,4,338.92,Shipped
2119,469,16,2024-07-03,5,809.39,Shipped
2120,35,83,2025-01-23,5,916.73,Shipped
2121,143,60,2024-03-31,4,589.96,Pending
2122,367,65,2024-03-16,5,461.02,Cancelled
2123,526,9,2025-01-30,2,1329.04,Shipped
2124,672,93,2024-12-05,5,711.62,Pending
2125,286,98,2024-10-18,3,1850.78,Delivered
2126,661,62,2024-04-18,4,1926.98,Pending
2127,590,91,2024-10-05,5,1562.03,Shipped
2128,133,90,2024-06-05,3,1198.26,Shipped
2129,599,80,2024-05-25,4,181.76,Delivered
2130,163,30,2024-11-04,1,1347.26,Cancelled
2131,696,61,2024-12-05,3,1531.82,Pending
2132,108,23,2024-12-03,4,1523.84,Cancelled
2133,66,8,2024-03-05,5,538.44,Delivered
2134,75,57,2024-06-18,3,1232.74,Delivered
2135,179,42,2024-09-23,1,1412.52,Cancelled
2136,137,82,2024-12-08,5,1135.11,Pending
2137,259,63,2024-08-12,4,1373.76,Pending
2138,207,95,2024-02-08,2,896.42,Pending
2139,89,75,2024-09-30,1,1276.78,Delivered
2140,209,5,2025-01-13,2,1791.92,Shipped
2141,418,73,2024-09-18,5,1735.76,Shipped
2142,190,88,2024-07-13,5,1017.54,Pending
2143,585,61,2024-04-07,5,736.61,Pending
2144,69,57,2024-06-22,4,1269.67,Delivered
2145,583,11,2024-12-28,2,1575.66,Shipped
2146,104,16,2024-05-10,4,499.62,Shipped
2147,24,29,2024-04-16,3,1848.43,Shipped
2148,400,91,2024-08-19,3,182.51,Pending
2149,295,10,2024-05-20,5,1171.94,Shipped
2150,409,80,2024-08-22,1,1114.59,Delivered
2151,597,61,2025-01-18,3,1323.8,Delivered
2152,347,54,2025-01-22,3,441.0,Delivered
2153,143,27,2024-02-11,5,1642.69,Shipped
2154,680,8,2024-08-10,2,1012.43,Delivered
2155,355,10,2024-06-04,4,1216.39,Delivered
2156,565,62,2025-01-18,2,577.49,Delivered
2157,107,5,2024-04-06,4,1039.83,Shipped
2158,442,62,2024-02-22,3,1574.01,Pending
2159,22,8,2024-10-11,1,1558.55,Pending
2160,548,78,2024-05-04,4,1379.79,Delivered
2161,566,62,2024-10-31,1,804.89,Cancelled
2162,129,56,2024-05-31,4,1121.61,Delivered
2163,449,16,2024-05-14,5,1965.94,Shipped
2164,361,25,2024-07-25,3,901.22,Delivered
2165,244,30,2024-07-19,1,1197.8,Pending
2166,423,96,2024-06-12,5,1157.69,Delivered
2167,256,8,2024-02-17,1,160.48,Cancelled
2168,185,37,2024-05-17,1,662.55,Pending
2169,300,17,2024-11-19,5,825.75,Delivered
2170,673,10,2024-11-23,1,537.89,Pending
2171,507,91,2024-10-14,3,1800.4,Pending
2172,455,92,2024-07-28,3,1885.78,Shipped
2173,670,32,2024-10-15,5,1791.31,Shipped
2174,555,65,2024-03-04,1,155.3,Cancelled
2175,637,63,2024-06-10,3,202.97,Pending
2176,534,30,2024-09-03,3,1496.72,Pending
2177,126,48,2024-02-14,2,119.94,Pending
2178,451,84,2024-03-23,4,1908.44,Delivered
2179,511,5,2025-01-05,3,592.04,Cancelled
2180,308,11,2025-01-26,1,594.23,Cancelled
2181,508,3,2024-10-01,4,800.09,Delivered
2182,230,27,2024-02-06,4,409.63,Cancelled
2183,546,7,2024-11-13,3,111.05,Shipped
2184,27,78,2024-09-11,3,1849.26,Shipped
2185,606,28,2024-02-09,1,714.84,Cancelled
2186,438,94,2024-05-29,1,1624.42,Cancelled
2187,695,37,2024-06-28,5,953.83,Shipped
2188,167,49,2024-04-19,4,1503.99,Pending
2189,136,2,2025-01-18,3,1609.2,Shipped
2190,88,32,2024-08-02,5,626.86,Cancelled
2191,40,79,2024-06-28,3,755.3,Shipped
2192,669,99,2024-07-01,5,74.06,Shipped
2193,583,85,2024-02-15,3,1680.2,Pending
2194,455,60,2024-10-29,1,907.82,Cancelled
2195,38,46,2024-10-19,4,1293.6,Pending
2196,419,8,2024-05-16,5,1880.73,Shipped
2197,625,71,2024-10-29,3,1908.92,Cancelled
2198,185,34,2024-06-26,3,556.1,Cancelled
2199,131,30,2024-06-11,2,336.46,Delivered
2200,239,15,2024-06-23,1,409.3,Cancelled
2201,594,41,2024-12-09,1,1129.15,Pending
2202,63,92,2024-08-19,3,1951.8,Delivered
2203,695,46,2024-12-29,5,1450.72,Pending
2204,359,14,2024-12-02,1,1038.53,Delivered
2205,524,10,2024-07-15,2,447.88,Shipped
2206,698,54,2024-07-09,1,1301.68,Shipped
2207,147,4,2024-11-02,3,1233.59,Shipped
2208,344,53,2024-06-13,3,967.84,Shipped
2209,637,4,2024-03-24,2,768.19,Shipped
2210,154,76,2024-06-15,1,257.15,Pending
2211,321,66,2024-11-07,5,1577.76,Shipped
2212,221,49,2024-05-13,5,113.57,Pending
2213,391,98,2024-09-03,1,1912.6,Pending
2214,579,65,2024-04-16,5,1279.13,Cancelled
2215,552,94,2024-08-09,1,1702.81,Delivered
2216,622,61,2024-05-21,5,1064.66,Shipped
2217,276,25,2024-05-15,5,621.48,Pending
2218,337,32,2024-03-05,3,500.24,Shipped
2219,119,89,2025-01-21,2,917.76,Cancelled
2220,371,11,2024-07-25,3,1142.89,Delivered
2221,371,84,2025-01-23,4,1230.18,Cancelled
2222,429,30,2024-10-19,5,1664.25,Pending
2223,551,32,2024-03-05,4,1364.5,Pending
2224,621,34,2024-12-10,3,716.07,Delivered
2225,84,53,2024-10-17,4,1034.8,Pending
2226,590,64,2025-01-21,2,1804.75,Cancelled
2227,16,22,2024-06-04,1,866.32,Cancelled
2228,104,17,2025-01-01,1,1676.02,Delivered
2229,171,10,2024-08-17,2,1054.05,Cancelled
2230,433,46,2025-01-14,2,834.52,Pending
2231,301,16,2024-03-17,3,1799.98,Shipped
2232,606,78,2024-02-10,5,260.15,Delivered
2233,76,95,2024-12-12,3,1902.34,Cancelled
2234,646,58,2024-03-22,4,614.12,Cancelled
2235,138,94,2024-12-11,2,1461.23,Delivered
2236,156,1,2024-11-23,5,1206.44,Cancelled
2237,389,42,2024-03-14,4,394.61,Shipped
2238,100,30,2024-05-06,3,1011.92,Delivered
2239,578,67,2024-03-01,5,1180.67,Cancelled
2240,293,42,2024-04-10,4,671.23,Pending
2241,147,6,2024-06-26,2,889.55,Shipped
2242,589,79,2024-02-27,3,243.96,Shipped
2243,170,16,2024-04-01,3,584.0,Cancelled
2244,230,22,2024-09-11,3,1881.45,Shipped
2245,621,97,2024-12-09,1,1852.81,Shipped
2246,145,13,2024-05-04,2,1126.72,Pending
2247,29,77,2024-11-30,1,1921.72,Pending
2248,7,63,2024-03-06,1,770.6,Shipped
2249,585,55,2025-01-02,4,1065.74,Cancelled
2250,303,15,2024-03-02,1,916.59,Cancelled
2251,506,34,2024-02-05,1,1735.78,Shipped
2252,685,15,2024-11-08,3,1617.1,Pending
2253,77,42,2024-02-07,2,1038.77,Shipped
2254,465,81,2024-11-14,5,1360.56,Delivered
2255,323,5,2024-12-11,4,245.86,Shipped
2256,195,72,2024-06-13,1,1900.91,Delivered
2257,252,18,2025-01-04,5,783.61,Pending
2258,690,26,2025-01-19,3,966.73,Cancelled
2259,192,94,2024-09-28,4,601.07,Pending
2260,651,12,2024-02-29,5,1721.46,Pending
2261,4,56,2024-04-02,1,1006.85,Pending
2262,183,5,2024-09-15,4,1391.56,Cancelled
2263,647,75,2024-10-02,2,1293.54,Cancelled
2264,544,85,2025-01-05,2,1761.88,Pending
2265,300,86,2024-07-29,4,1005.93,Cancelled
2266,613,46,2024-10-04,5,987.87,Delivered
2267,225,15,2025-01-06,3,868.21,Cancelled
2268,334,32,2024-06-09,4,275.85,Cancelled
2269,327,85,2024-12-03,1,727.78,Cancelled
2270,132,100,2024-10-17,4,1688.24,Cancelled
2271,616,53,2024-03-14,2,106.48,Shipped
2272,520,28,2024-09-26,4,168.57,Shipped
2273,268,87,2024-03-20,3,851.9,Cancelled
2274,436,52,2024-02-23,3,1829.12,Shipped
2275,498,94,2024-11-01,2,712.69,Delivered
2276,316,58,2024-03-26,4,481.55,Pending
2277,549,27,2024-04-19,1,1898.36,Shipped
2278,133,78,2025-01-23,5,88.84,Delivered
2279,389,12,2024-11-17,3,1828.85,Delivered
2280,671,7,2025-01-26,5,460.4,Pending
2281,161,69,2024-03-04,4,1726.46,Pending
2282,298,21,2024-04-14,3,696.43,Pending
2283,567,94,2024-03-08,2,1883.03,Delivered
2284,21,97,2024-11-06,5,249.92,Cancelled
2285,497,6,2024-03-08,2,602.02,Delivered
2286,236,81,2024-02-03,2,115.87,Delivered
2287,387,84,2024-07-19,4,305.83,Shipped
2288,87,10,2024-12-05,1,1033.79,Cancelled
2289,21,2,2024-10-25,5,1229.5,Pending
2290,98,95,2024-05-02,5,1595.61,Pending
2291,621,40,2024-04-23,3,879.05,Delivered
2292,310,36,2024-02-21,4,445.2,Shipped
2293,672,74,2024-11-06,4,784.33,Cancelled
2294,96,29,2024-03-03,4,1143.94,Cancelled
2295,292,90,2024-07-01,5,1037.86,Cancelled
2296,18,64,2024-06-05,4,1905.34,Delivered
2297,464,29,2024-10-01,5,1951.62,Cancelled
2298,238,58,2024-08-25,3,979.77,Delivered
2299,659,40,2024-04-16,3,330.35,Delivered
2300,98,72,2024-08-04,2,454.98,Cancelled
2301,608,32,2024-12-15,1,325.59,Cancelled
2302,536,93,2024-04-18,5,1533.13,Delivered
2303,506,33,2024-11-03,4,657.34,Shipped
2304,155,5,2024-08-12,3,1393.55,Cancelled
2305,6,35,2024-09-24,2,1522.32,Cancelled
2306,559,64,2024-11-02,3,1920.98,Pending
2307,330,60,2024-04-14,4,1053.14,Delivered
2308,108,55,2024-08-02,1,782.59,Delivered
2309,166,67,2024-05-23,1,374.08,Cancelled
2310,117,5,2024-11-12,4,1015.61,Cancelled
2311,144,96,2024-10-21,5,865.39,Delivered
2312,304,16,2024-09-18,4,1991.7,Shipped
2313,536,42,2025-01-02,5,1784.61,Pending
2314,145,38,2025-01-01,5,1385.8,Shipped
2315,532,78,2024-02-25,3,970.61,Pending
2316,339,96,2024-07-22,2,370.26,Cancelled
2317,11,41,2024-04-13,4,399.49,Cancelled
2318,69,1,2024-08-17,3,1417.86,Pending
2319,97,69,2024-02-04,4,695.52,Delivered
2320,640,60,2024-03-03,5,355.08,Shipped
2321,652,72,2024-04-10,2,722.67,Delivered
2322,198,36,2024-04-18,3,1650.47,Cancelled
2323,599,94,2024-05-14,3,766.19,Cancelled
2324,261,72,2024-03-28,5,1301.12,Pending
2325,80,76,2025-01-08,2,250.8,Pending
2326,287,23,2024-08-30,3,1149.14,Pending
2327,535,76,2024-09-12,4,693.81,Shipped
2328,631,86,2024-04-15,4,458.15,Delivered
2329,238,28,2024-10-30,1,1862.62,Pending
2330,147,22,2024-03-21,4,1755.5,Shipped
2331,80,7,2024-10-31,2,1047.83,Cancelled
2332,436,86,2024-11-23,4,687.82,Delivered
2333,247,72,2024-03-02,4,785.75,Cancelled
2334,486,46,2024-04-15,3,1685.37,Shipped
2335,544,11,2024-04-14,5,1692.27,Pending
2336,649,36,2024-12-27,2,1687.76,Cancelled
2337,502,89,2024-06-05,3,1386.47,Cancelled
2338,668,45,2024-11-21,2,99.33,Shipped
2339,478,99,2024-04-30,3,1470.56,Pending
2340,632,72,2024-04-05,2,795.79,Pending
2341,11,26,2024-07-04,4,753.93,Pending
2342,6,76,2024-10-05,3,690.48,Shipped
2343,260,65,2024-12-22,1,1233.21,Delivered
2344,663,36,2024-09-19,4,826.67,Shipped
2345,281,81,2024-05-27,1,1943.72,Delivered
2346,483,78,2024-09-22,4,1006.09,Cancelled
2347,664,97,2024-07-11,5,1624.49,Delivered
2348,379,4,2024-08-16,5,1793.82,Pending
2349,182,17,2024-10-07,1,868.17,Delivered
2350,58,57,2024-05-22,1,662.76,Shipped
2351,199,84,2024-04-26,5,1488.03,Shipped
2352,689,41,2024-07-16,2,1816.16,Shipped
2353,529,2,2024-05-09,4,861.94,Delivered
2354,67,25,2024-12-18,5,337.65,Shipped
2355,86,23,2024-06-14,4,136.79,Pending
2356,518,53,2024-11-13,2,1288.83,Delivered
2357,319,36,2024-05-05,5,733.84,Shipped
2358,478,73,2024-08-26,1,1154.07,Cancelled
2359,91,15,2024-02-04,1,405.88,Delivered
2360,191,41,2024-10-13,5,1271.92,Delivered
2361,174,2,2025-01-12,2,1293.99,Cancelled
2362,84,93,2024-10-24,2,650.18,Pending
2363,136,40,2024-05-09,1,789.66,Shipped
2364,183,36,2024-05-21,2,1151.83,Cancelled
2365,232,25,2024-11-20,3,1772.96,Pending
2366,303,34,2024-04-04,4,565.86,Cancelled
2367,364,75,2024-02-27,3,730.28,Cancelled
2368,647,88,2024-02-25,2,121.63,Cancelled
2369,160,69,2024-02-26,5,460.79,Cancelled
2370,356,83,2024-08-11,3,454.52,Shipped
2371,93,66,2024-06-14,2,553.52,Cancelled
2372,268,5,2025-01-17,1,1058.21,Pending
2373,487,18,2024-11-12,4,1194.3,Shipped
2374,578,49,2024-02-25,5,1807.49,Shipped
2375,108,81,2024-09-29,3,1745.19,Delivered
2376,163,54,2024-11-21,4,702.69,Delivered
2377,192,46,2024-12-15,3,367.35,Pending
2378,23,57,2024-07-18,5,940.07,Cancelled
2379,409,61,2024-03-04,2,542.52,Shipped
2380,616,44,2024-10-20,4,1373.18,Shipped
2381,42,30,2024-11-24,5,260.32,Cancelled
2382,276,74,2025-01-15,4,1206.5,Pending
2383,525,22,2024-11-06,3,1778.86,Pending
2384,582,97,2024-07-24,2,303.29,Shipped
2385,56,12,2024-02-06,3,1596.08,Pending
2386,355,59,2024-11-17,4,372.42,Delivered
2387,675,19,2024-10-20,2,1771.76,Shipped
2388,315,11,2024-03-07,2,510.56,Pending
2389,448,12,2024-06-04,2,350.57,Shipped
2390,6,62,2024-09-17,2,722.19,Cancelled
2391,564,88,2024-11-27,4,1412.62,Cancelled
2392,685,49,2025-01-22,4,1427.14,Delivered
2393,397,17,2025-01-22,3,1537.94,Pending
2394,410,99,2024-06-21,3,1801.14,Cancelled
2395,612,51,2024-10-30,5,189.73,Cancelled
2396,686,95,2024-10-23,5,102.45,Pending
2397,241,48,2024-09-24,3,712.71,Delivered
2398,626,77,2024-10-22,4,1833.44,Pending
2399,142,64,2024-02-27,2,136.28,Shipped
2400,446,12,2024-09-10,3,798.93,Pending
2401,436,20,2024-05-13,3,656.63,Cancelled
2402,36,34,2024-11-10,4,400.06,Cancelled
2403,699,67,2024-12-24,1,956.6,Delivered
2404,355,88,2024-06-04,1,1328.94,Cancelled
2405,13,21,2024-07-26,3,301.04,Cancelled
2406,466,2,2024-06-20,4,1324.94,Cancelled
2407,433,99,2024-11-16,1,640.76,Shipped
2408,650,15,2024-12-12,5,1623.89,Cancelled
2409,515,48,2024-08-06,4,1438.45,Shipped
2410,115,23,2024-06-24,4,1086.84,Cancelled
2411,691,11,2024-08-14,2,63.57,Shipped
2412,203,66,2024-05-28,5,1468.88,Cancelled
2413,446,7,2024-11-24,4,599.34,Delivered
2414,502,59,2024-08-09,3,147.64,Shipped
2415,259,55,2024-06-02,3,1366.24,Delivered
2416,556,35,2024-09-01,2,621.82,Cancelled
2417,18,58,2024-11-17,3,630.48,Delivered
2418,611,15,2024-04-15,3,1477.21,Cancelled
2419,255,23,2024-04-30,1,1093.22,Pending
2420,149,82,2024-09-17,4,890.65,Shipped
2421,354,59,2024-04-08,5,526.0,Cancelled
2422,42,10,2024-02-18,3,776.95,Pending
2423,624,93,2024-10-27,1,794.73,Delivered
2424,346,82,2024-06-18,3,873.93,Delivered
2425,189,96,2024-07-10,3,1457.11,Delivered
2426,444,15,2024-07-31,2,1163.25,Shipped
2427,631,66,2025-01-08,5,1715.78,Pending
2428,51,48,2024-07-30,5,972.19,Cancelled
2429,282,96,2024-06-06,2,589.86,Delivered
2430,620,52,2025-01-25,2,1372.51,Shipped
2431,6,53,2024-12-07,2,86.5,Cancelled
2432,673,17,2024-12-26,3,570.75,Shipped
2433,100,29,2024-07-07,2,85.24,Shipped
2434,227,9,2024-07-31,5,611.27,Cancelled
2435,603,54,2025-01-04,5,691.07,Cancelled
2436,488,72,2025-01-16,1,718.75,Shipped
2437,355,57,2024-07-31,2,950.8,Cancelled
2438,216,69,2024-07-26,2,1362.32,Shipped
2439,413,5,2024-04-01,5,1937.06,Cancelled
2440,575,45,2024-03-28,1,454.72,Shipped
2441,312,38,2024-11-14,3,930.42,Cancelled
2442,31,20,2024-11-19,5,1190.63,Shipped
2443,579,56,2024-06-30,4,1991.86,Delivered
2444,291,72,2024-07-13,4,1979.88,Cancelled
2445,551,17,2024-02-11,4,1233.89,Delivered
2446,100,51,2025-01-06,2,462.05,Delivered
2447,585,38,2024-03-27,2,1736.54,Cancelled
2448,564,53,2024-12-04,3,1515.0,Cancelled
2449,614,36,2024-06-04,3,1552.47,Delivered
2450,681,88,2024-06-29,3,1029.49,Cancelled
2451,231,52,2025-01-04,4,1525.81,Shipped
2452,461,21,2024-10-04,2,830.11,Delivered
2453,546,43,2024-03-31,4,1329.57,Delivered
2454,393,75,2024-07-06,4,1949.78,Cancelled
2455,194,82,2024-06-23,1,1256.81,Pending
2456,625,80,2024-02-07,5,1997.87,Cancelled
2457,24,42,2024-07-19,5,537.38,Cancelled
2458,94,48,2024-12-05,1,1498.78,Cancelled
2459,566,66,2024-12-15,2,1708.1,Pending
2460,469,48,2024-10-16,2,391.66,Pending
2461,331,17,2025-01-18,3,176.39,Delivered
2462,212,74,2024-04-09,4,945.43,Cancelled
2463,248,23,2024-03-31,4,1025.42,Delivered
2464,619,43,2024-09-19,2,527.48,Delivered
2465,8,96,2024-04-13,1,1379.95,Cancelled
2466,533,61,2024-04-26,4,187.21,Cancelled
2467,267,92,2024-03-09,5,285.91,Delivered
2468,450,62,2024-02-08,1,621.28,Cancelled
2469,41,47,2024-07-02,4,1447.42,Cancelled
2470,439,16,2024-08-03,1,334.67,Shipped
2471,594,97,2024-03-31,1,1457.89,Shipped
2472,423,85,2024-05-17,3,326.8,Pending
2473,495,27,2024-06-12,3,239.4,Delivered
2474,470,91,2024-04-18,4,1517.38,Shipped
2475,351,38,2024-02-10,4,694.79,Cancelled
2476,265,73,2024-08-13,3,1209.13,Pending
2477,152,67,2024-07-03,3,100.58,Shipped
2478,578,47,2024-04-03,3,647.99,Pending
2479,582,82,2024-05-29,3,976.81,Cancelled
2480,690,38,2024-12-20,2,1500.28,Pending
2481,151,78,2024-12-29,3,1725.34,Shipped
2482,653,30,2024-09-02,1,1709.29,Shipped
2483,152,75,2024-05-19,1,555.87,Cancelled
2484,489,80,2024-04-30,2,1946.19,Pending
2485,602,65,2024-04-15,3,1070.51,Cancelled
2486,497,83,2024-08-08,2,1748.03,Cancelled
2487,180,62,2024-09-24,4,77.75,Delivered
2488,351,29,2024-11-09,3,452.54,Pending
2489,285,78,2024-08-13,1,1317.49,Shipped
2490,511,59,2024-07-19,5,1829.77,Delivered
2491,537,30,2024-07-19,2,758.94,Delivered
2492,409,81,2024-12-28,1,1906.46,Delivered
2493,278,71,2024-04-04,5,1700.88,Delivered
2494,58,58,2024-08-09,5,1069.75,Pending
2495,263,95,2024-10-17,2,1394.91,Pending
2496,234,89,2024-02-25,4,395.99,Shipped
2497,566,36,2024-06-18,1,1499.07,Delivered
2498,136,67,2024-03-14,3,168.69,Pending
2499,250,75,2024-02-27,5,980.7,Delivered
2500,550,7,2024-06-06,3,1590.53,Delivered
2501,202,62,2024-11-02,1,911.7,Cancelled
2502,203,13,2024-08-05,5,1199.28,Cancelled
2503,308,73,2024-09-25,1,1184.34,Delivered
2504,454,100,2024-05-24,2,1198.43,Cancelled
2505,1,33,2024-03-27,4,1222.64,Cancelled
2506,647,23,2024-05-03,3,1039.22,Shipped
2507,661,39,2024-08-21,3,1741.16,Pending
2508,350,36,2024-08-11,5,1030.97,Cancelled
2509,115,97,2024-12-10,2,1000.78,Shipped
2510,522,61,2024-04-26,4,368.11,Delivered
2511,443,87,2024-07-12,3,234.41,Cancelled
2512,351,82,2024-08-10,5,1653.99,Pending
2513,112,98,2024-02-07,2,465.77,Shipped
2514,328,99,2024-05-31,5,970.16,Shipped
2515,625,27,2024-10-04,5,1360.18,Shipped
2516,161,25,2024-04-03,4,1582.33,Pending
2517,625,85,2024-06-12,2,685.08,Cancelled
2518,670,77,2024-10-03,4,1570.52,Shipped
2519,235,34,2024-06-01,4,1871.94,Shipped
2520,380,19,2024-10-24,3,700.76,Shipped
2521,323,58,2024-09-29,3,879.33,Cancelled
2522,428,1,2024-07-17,4,157.85,Cancelled
2523,363,83,2024-09-26,2,1951.22,Shipped
2524,20,91,2024-03-20,2,456.79,Shipped
2525,302,48,2024-09-21,1,677.6,Cancelled
2526,334,72,2024-03-23,5,1491.08,Pending
2527,633,65,2024-08-25,4,1719.99,Delivered
2528,77,32,2024-05-21,2,684.69,Cancelled
2529,608,61,2024-06-13,1,1573.39,Cancelled
2530,499,32,2024-11-09,3,1974.51,Cancelled
2531,61,13,2024-06-25,1,1297.28,Shipped
2532,551,48,2024-12-11,4,1851.03,Delivered
2533,484,18,2024-10-26,1,682.86,Cancelled
2534,156,20,2025-01-02,5,632.77,Pending
2535,576,12,2024-03-22,4,528.19,Shipped
2536,571,68,2024-06-24,3,1394.66,Pending
2537,70,90,2024-09-08,3,1916.54,Shipped
2538,457,96,2024-08-03,2,409.07,Cancelled
2539,234,59,2024-02-26,3,699.37,Shipped
2540,262,78,2024-02-08,1,323.53,Cancelled
2541,438,51,2024-07-24,4,1606.29,Delivered
2542,525,48,2024-06-24,1,1153.14,Delivered
2543,517,42,2024-07-12,5,1009.42,Shipped
2544,650,9,2024-05-07,1,1152.35,Delivered
2545,545,21,2024-04-23,5,1700.28,Delivered
2546,588,60,2024-06-07,5,1317.84,Pending
2547,75,99,2024-10-26,4,1644.62,Cancelled
2548,463,95,2024-05-02,2,1318.37,Delivered
2549,187,83,2025-01-20,5,712.63,Cancelled
2550,22,52,2025-01-05,5,622.94,Cancelled
2551,20,2,2025-01-17,2,678.65,Pending
2552,266,29,2024-06-02,5,1365.35,Shipped
2553,546,59,2024-10-05,2,1551.36,Shipped
2554,591,20,2025-01-22,2,1557.33,Pending
2555,316,24,2025-01-17,1,101.14,Delivered
2556,131,70,2024-08-04,3,1911.59,Shipped
2557,323,30,2024-12-03,2,443.32,Pending
2558,435,35,2024-05-20,2,1875.79,Pending
2559,364,4,2024-09-04,2,1761.39,Cancelled
2560,127,49,2024-06-13,1,915.71,Pending
2561,390,7,2024-09-13,4,905.17,Pending
2562,211,99,2024-12-06,4,1200.92,Delivered
2563,96,23,2024-06-09,5,1830.9,Delivered
2564,167,97,2024-10-30,2,284.7,Cancelled
2565,620,46,2024-04-17,3,859.5,Pending
2566,93,65,2025-01-17,3,982.06,Delivered
2567,468,3,2024-03-22,1,791.06,Cancelled
2568,410,13,2024-06-05,3,752.77,Shipped
2569,67,56,2024-12-01,3,497.25,Delivered
2570,667,83,2024-10-04,4,1758.09,Delivered
2571,282,94,2024-09-11,3,138.47,Pending
